Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
543,2009-12-23,36.006080627441406,36.301884976747985,35.102231280284336,35.1679653324688,9531688
544,2009-12-24,35.75959014892578,36.564837616084766,35.513085685777895,35.98966053540637,3529789
545,2009-12-29,36.05537796020508,36.5976888660253,35.891041727341886,36.071812029281965,3582130
546,2009-12-30,35.77602005004883,36.318328914097876,35.67741783050712,35.98965633492789,1887030
547,2009-12-31,36.20328903198242,37.10713853512644,35.90748463162573,36.05538683180408,8785123
548,2010-01-04,36.94279479980469,37.18929915996199,36.18684987848462,36.21971578913385,4353415
549,2010-01-05,37.057830810546875,37.600139507669155,36.89349457154583,37.13999893004739,4374738
550,2010-01-06,37.320770263671875,37.6001405402742,37.139999950015685,37.33720433381388,5549959
551,2010-01-07,37.649444580078125,37.87951712896045,37.04140175090494,37.43580833206247,4535147
552,2010-01-08,37.748050689697266,38.06028692516826,37.485109985298614,37.83021882396436,3809958
553,2010-01-11,37.92961120605469,38.375260180282076,37.83058009062602,38.29273275829179,3041300
554,2010-01-12,37.38492965698242,38.12767642589999,37.23638075093881,37.69853563926278,2569224
555,2010-01-13,37.946109771728516,38.127668263190216,36.906263174643804,37.38492165328643,3322262
556,2010-01-14,38.738372802734375,39.11799796090048,37.979118009004004,38.12766912530291,6747297
557,2010-01-15,39.167518615722656,40.09182833594137,38.73837785528455,39.068487510205784,11273753
558,2010-01-18,38.82090377807617,39.61316602398011,38.65584895695458,39.200528971176126,4085821
559,2010-01-19,38.37525177001953,39.250041355919166,38.17718510517099,38.78788878953806,4992784
560,2010-01-20,38.58982467651367,38.936442482268916,38.25971503906973,38.375254307654814,3697700
561,2010-01-21,37.5169792175293,38.77139888946145,37.31891472093467,38.45779285212846,3555527
562,2010-01-22,37.73154067993164,37.94611553731398,36.22954354264769,36.312070956287435,4943166
563,2010-01-25,38.061649322509766,38.62283751129872,36.988795212417365,37.7315396767277,2912852
564,2010-01-27,37.401432037353516,38.75488023343444,37.03831053376878,38.061649086117875,8252922
565,2010-01-28,37.59950637817383,38.93645347366865,35.75089322986098,38.25972583943554,11600411
566,2010-01-29,37.203365325927734,37.53347496939597,36.65868530968486,37.26938680688152,3996285
567,2010-02-01,37.285888671875,37.516964949370895,36.97228499250921,37.054812394379105,2078776
568,2010-02-02,37.53348159790039,38.127679508819874,37.13735040352063,37.43444823963053,3466800
569,2010-02-03,37.285888671875,37.71503160933827,37.137339796249,37.63250420746837,2006355
570,2010-02-04,36.9722900390625,37.71503675727318,36.87325669556121,37.13734486533154,2254939
571,2010-02-05,35.45378494262695,36.642180593971815,35.32174197634391,36.51013762768877,4391981
572,2010-02-08,35.81690979003906,35.965458700601985,35.25572377307935,35.81690979003906,1831316
573,2010-02-09,35.68487548828125,35.981973381646725,35.50331466958008,35.68487548828125,1113258
574,2010-02-10,35.42076873779297,35.86641534520358,35.33824133952815,35.816899801724276,1023345
575,2010-02-11,35.338253021240234,35.73438421612003,35.30524115554205,35.486801939482696,640478
576,2010-02-15,34.62851333618164,35.81690907433741,34.59550147284971,35.420777907852,1575236
577,2010-02-16,35.23921203613281,35.486794259186695,34.59549646523335,34.66152018234042,1192982
578,2010-02-17,35.35474395751953,35.56931427744348,35.22269878943663,35.486786886903694,989784
579,2010-02-18,35.70137023925781,36.130513274458856,35.057656805806026,35.40427242034147,1713670
580,2010-02-19,35.37125015258789,35.701359738152725,35.15667981745031,35.701359738152725,1267093
581,2010-02-22,35.32173538208008,35.76738422781044,35.239207983885485,35.45377832371184,835164
582,2010-02-23,35.189701080322266,35.387767792699364,35.00814030042653,35.321746301473546,801182
583,2010-02-24,35.07416534423828,35.28873575843496,34.87609862444155,35.0576594111386,906081
584,2010-02-25,35.14018630981445,35.32174709378281,34.694537316319355,35.32174709378281,1650113
585,2010-02-26,35.50331115722656,35.94895795318679,34.9916406237612,35.32175035648725,1548385
586,2010-03-02,35.50331115722656,36.14702468830238,35.32175035648725,35.519817091602846,780476
587,2010-03-03,35.88292694091797,35.981960282219546,35.17318986050611,35.17318986050611,1578097
588,2010-03-04,35.91594696044922,36.14702331685022,35.75089210034853,35.981968456749534,1157814
589,2010-03-05,35.7343864440918,36.196539160482615,35.65185901340059,35.98196873616541,766252
590,2010-03-08,36.32857894897461,36.54314934113847,35.81690850762293,35.98196334427189,1998979
591,2010-03-09,35.91594696044922,36.444121169551536,35.816913596648845,36.31207817695091,1368556
592,2010-03-10,36.01497268676758,36.21303713366616,35.70136672812097,35.948948965768714,1572349
593,2010-03-11,35.255714416503906,36.378086152555134,35.02463590728837,35.981955083284056,4256779
594,2010-03-12,35.09066390991211,35.45378543023365,34.8430816657018,35.00813649517534,7813231
595,2010-03-15,34.54598617553711,35.15668998085931,34.397437266828874,35.15668998085931,2420100
596,2010-03-16,34.645023345947266,34.74405670890082,34.1828683983973,34.34792325708661,1690093
597,2010-03-17,35.107173919677734,35.27223100702854,34.69453679804987,34.69453679804987,2067076
598,2010-03-18,35.02463912963867,35.28872727968246,33.72070654725275,34.84307838656487,2257266
599,2010-03-19,35.71787643432617,36.064492051415726,34.85959035759961,34.99163557485731,3363560
600,2010-03-22,35.50331115722656,36.014981690691926,35.20621105455317,35.32175035648725,2178427
601,2010-03-23,35.635353088378906,35.94895687734346,35.255727802584936,35.5693315915495,1381649
602,2010-03-25,35.14018630981445,35.800405714281446,34.99163739154932,35.800405714281446,3128139
603,2010-03-26,35.23921203613281,35.486794259186695,34.942112025248626,35.17318831902574,2059990
604,2010-03-29,35.23921203613281,35.53630980831779,35.024639432933256,35.47028832990993,1977720
605,2010-03-30,35.22270965576172,35.48679783470089,35.156688170701784,35.23921558670156,1369034
606,2010-03-31,35.37125015258789,35.51980125705119,34.76054652381339,35.32173461023273,1719363
607,2010-04-01,35.20619201660156,35.519797884067046,35.15667647894843,35.48678603316583,928358
608,2010-04-05,35.50331115722656,35.73438752239482,35.23922292330574,35.6518600892133,1444077
609,2010-04-06,35.38775634765625,35.65184446584828,35.28872302349688,35.65184446584828,2818200
610,2010-04-07,36.49363708496094,36.642186003635196,35.35475905685866,35.35475905685866,3932498
611,2010-04-08,36.69169616699219,37.26938806252462,35.7013672032223,36.9722902688734,4525961
612,2010-04-09,36.196537017822266,36.790734931365265,36.08099996491371,36.70820750555929,2218499
613,2010-04-12,35.8004035949707,36.477128892228556,35.684866549248355,36.01497623194003,854787
614,2010-04-13,35.569339752197266,36.04799851240359,35.453800427212826,35.486812302551336,1196945
615,2010-04-15,35.536319732666016,35.94895688632773,35.42078267286064,35.81691389263592,1834504
616,2010-04-16,35.618839263916016,35.717872606571355,35.35475333510089,35.42077481730467,3410045
617,2010-04-19,35.50331115722656,35.61884822046074,35.15669549012423,35.45379335409771,1997149
618,2010-04-20,35.635353088378906,35.932453182160984,35.173198133173386,35.48680416083778,2663183
619,2010-04-21,36.32857894897461,36.70820417778743,35.61884180816437,35.65185367097396,4408329
620,2010-04-22,35.866424560546875,36.856753594174904,35.519811189736686,36.213040170056594,3257926
621,2010-04-23,36.196537017822266,36.312076309430516,35.783899888792355,35.98196660620659,1225052
622,2010-04-26,36.44412612915039,36.7577321969795,36.213049741302726,36.31208311858033,1204934
623,2010-04-27,37.36841583251953,37.84707431253521,36.34507739915825,36.39459294448093,11718037
624,2010-04-28,37.92961120605469,39.77822635411697,35.68486711887854,37.13734885042776,8993805
625,2010-04-29,36.46063232421875,37.599510574253244,36.18004036508859,37.599510574253244,5294606
626,2010-04-30,36.32857894897461,36.807237527516705,36.24605153065013,36.807237527516705,1318467
627,2010-05-03,36.09749984741211,36.29556429292851,36.01497243543878,36.29556429292851,1557313
628,2010-05-04,35.48678207397461,36.29554994383486,35.371242847409526,36.11398926153191,1045708
629,2010-05-05,35.404273986816406,35.55282290284718,35.057658356944835,35.32174656249935,1404451
630,2010-05-06,35.23921203613281,35.486794259186695,34.79356313915614,35.15668462844818,1322298
631,2010-05-07,34.99163818359375,35.23922046587296,34.67803216841362,34.826583328740945,5243780
632,2010-05-10,35.68487548828125,35.8664340682823,35.057665590831746,35.09067522415007,1121466
633,2010-05-11,35.23921203613281,35.948946846740924,35.140178699171415,35.948946846740924,838559
634,2010-05-12,35.27222442626953,35.53631034388098,35.02463996078513,35.519806653054694,1266616
635,2010-05-13,35.76739501953125,35.849922442625974,35.15669119315045,35.48680088552934,1612426
636,2010-05-14,35.07416534423828,35.783900319227044,34.826583063842236,35.404275051433004,1711958
637,2010-05-17,34.21588134765625,34.95862823524678,34.0178146154855,34.66153037569051,1851642
638,2010-05-18,34.33141326904297,34.64501699532745,34.03431323464237,34.64501699532745,1361316
639,2010-05-19,33.90227127075195,34.331414285120886,33.70420457528954,34.331414285120886,2450689
640,2010-05-20,34.364418029785156,34.52947283486781,33.423606984033476,33.753716594198785,2116627
641,2010-05-21,34.116844177246094,34.39743831008266,33.126515104222364,33.39060330476862,1432024
642,2010-05-24,33.91876983642578,34.34791051890816,33.70419725648563,34.199361648918185,3809046
643,2010-05-25,33.308067321777344,33.753716185585226,33.027473261054006,33.671188784042954,2621138
644,2010-05-26,34.06733322143555,34.33142145765906,33.80324498521203,33.96829985301424,1674436
645,2010-05-27,33.456626892089844,34.49647382715586,33.07700161911797,34.49647382715586,4522469
646,2010-05-28,34.01780319213867,34.298397262039046,33.456617291037034,33.456617291037034,1223573
647,2010-05-31,34.10033416748047,34.21587344099772,33.7207089636941,34.08383047586316,3962642
648,2010-06-01,34.34791564941406,34.661521602423456,33.951784524038196,34.661521602423456,2173677
649,2010-06-02,34.46345138549805,34.545978788099056,34.001298826412025,34.46345138549805,1067731
650,2010-06-03,34.85959243774414,34.97513172990166,34.46346123973221,34.62851609212883,855327
651,2010-06-04,34.90909957885742,35.04114252498182,34.595493664088664,34.99162697985993,730766
652,2010-06-07,34.47996520996094,34.645020052961904,33.6711969269961,34.463459277920926,1110289
653,2010-06-08,34.01780319213867,34.66151873618082,33.88576024083209,34.479957999109935,1369731
654,2010-06-09,33.819740295410156,34.28189288459318,33.72070695809973,34.017804731331786,2036943
655,2010-06-10,33.65467834472656,34.23237007808532,33.50612948960263,33.93527012913871,2079894
656,2010-06-11,33.473121643066406,34.00129790081426,33.40710017052268,33.83624310010543,1791437
657,2010-06-14,34.01780319213867,34.116836524968164,33.57215655245463,33.984793573661584,1700881
658,2010-06-15,34.10033416748047,34.1663578887471,33.83624823721135,34.03431268491319,1047592
659,2010-06-16,33.88576889038086,34.39743937502432,33.803241465073846,34.10033930069923,1289944
660,2010-06-17,33.9517822265625,34.116837037524995,33.753717796626994,33.88576074991733,662067
661,2010-06-18,33.9517822265625,34.29839777732357,33.638178533473585,33.86925482108125,1111519
662,2010-06-21,34.13335418701172,34.24889348814634,33.951793387528696,34.06733268866331,1131800
663,2010-06-22,33.8692626953125,34.24889019200495,33.70420784597657,34.166362767336985,1139377
664,2010-06-23,33.77022171020508,33.95178245120495,33.63817875604108,33.67119061393166,1355354
665,2010-06-24,33.4896354675293,33.9352821913045,33.34108655960423,33.704205863565555,2329371
666,2010-06-25,33.456626892089844,33.73722104251236,33.30807796956606,33.37409946416554,1672844
667,2010-06-28,34.08383560180664,34.248890452397475,33.473131759140664,33.473131759140664,2401306
668,2010-06-29,33.85275650024414,34.57899962265283,33.70420758473314,34.24888992653966,1542276
669,2010-06-30,34.364418029785156,34.49646321707072,33.53914400437189,33.671189191657454,2708253
670,2010-07-01,34.08383560180664,34.34792157179223,33.83625332592038,34.232384519598455,1450319
671,2010-07-02,34.182865142822266,34.41394371393923,34.03431623188963,34.19937107485913,1534161
672,2010-07-05,33.70420837402344,34.29840628868208,33.010979339171435,34.00130845070261,1409644
673,2010-07-06,33.68769454956055,33.81973974338553,33.60516714293212,33.70420047862606,765539
674,2010-07-07,33.90227127075195,34.5955002274715,33.85275347753662,34.00130461848316,4099698
675,2010-07-08,33.671199798583984,34.331419226893495,33.62168199824091,34.331419226893495,2147848
676,2010-07-09,33.65467834472656,33.90226051616603,33.55564502841103,33.83623905152192,2076435
677,2010-07-12,33.324581146240234,33.83625160478482,33.2420537251427,33.72071231976845,4188571
678,2010-07-13,33.3410758972168,33.489624757636335,33.093493716951286,33.27505219152027,3777184
679,2010-07-14,33.24205017089844,33.67119316246148,33.15952275862475,33.63818130207227,2928502
680,2010-07-15,33.25856018066406,33.555658005812305,33.19253645178703,33.50614244785413,3552196
681,2010-07-16,33.12651443481445,33.48963598306518,33.01097738851619,33.48963598306518,1309829
682,2010-07-19,33.0274772644043,33.4731261822305,32.71387354827072,32.71387354827072,3056097
683,2010-07-20,32.96146774291992,33.225556003429816,32.911952173505625,33.17604043401552,2241425
684,2010-07-21,32.977962493896484,33.126511390456514,32.878929149956676,33.126511390456514,1373142
685,2010-07-22,33.4896354675293,33.902272566598675,33.01097688034872,33.24205320808767,5819774
686,2010-07-23,33.3410758972168,33.80322840489954,33.20903072452256,33.80322840489954,1826820
687,2010-07-26,33.3410758972168,33.489624757636335,33.01096632352945,33.3410758972168,1879489
688,2010-07-27,33.39059829711914,33.60516866861492,33.060488655618386,33.060488655618386,2785906
689,2010-07-28,33.423614501953125,33.86926123269544,33.25855965974495,33.50614192305721,3199899
690,2010-07-29,33.12651443481445,33.65469082523377,32.92844996743189,33.0769988776437,2312762
691,2010-07-30,33.14301300048828,33.40710113700237,33.060485597746315,33.1760248570647,1285466
692,2010-08-02,33.19253158569336,33.47312567618627,33.11000417539536,33.34108271518919,778568
693,2010-08-03,32.977962493896484,33.275060287016544,32.9119410108364,33.275060287016544,1708893
694,2010-08-04,33.060489654541016,33.17602892803701,32.56532517732848,33.17602892803701,1886451
695,2010-08-05,32.61483383178711,33.275052995105945,32.51580050954951,32.862416018031674,1508701
696,2010-08-06,32.862422943115234,33.42361114115428,32.68086218720256,32.76338960000838,3922176
697,2010-08-09,33.72071838378906,33.80324581972756,33.2090478332304,33.25856563801348,3155186
698,2010-08-10,33.50614547729492,33.984804122733465,33.35759431259002,33.984804122733465,2033594
699,2010-08-11,33.060489654541016,33.53914820143992,33.0109741022995,33.34108375377452,1383082
700,2010-08-12,32.92844772338867,33.076996623477015,32.84591806922912,32.87892993089294,746648
701,2010-08-13,33.6381721496582,33.73720546518109,32.89542564128459,33.126501885038856,2838836
702,2010-08-16,34.760555267333984,35.4867983292118,33.80323812387609,33.80323812387609,10437835
703,2010-08-17,34.66152572631836,35.42077844619633,34.5294805096833,35.14018431970896,4272775
704,2010-08-18,34.314910888671875,35.07416362575967,33.8857678426049,34.87609691566733,2042150
705,2010-08-19,34.44694900512695,34.991631261613,34.050817879582105,34.991631261613,2150678
706,2010-08-20,34.06733322143555,34.69454082360397,34.001311722054645,34.49647632546127,1350531
707,2010-08-23,34.44694900512695,34.62850975728897,33.77022378635905,34.23237863174412,1558660
708,2010-08-24,34.01780319213867,34.645012807592714,33.852748383655886,34.645012807592714,1419761
709,2010-08-25,34.01780319213867,34.33140911921525,33.7867269080026,33.83624469376691,1708531
710,2010-08-26,34.81006622314453,35.05764842596166,34.00129814168172,34.298395889582665,6819779
711,2010-08-27,34.44694900512695,35.15668608381497,34.23237863174412,34.95861940169289,3318728
712,2010-08-30,35.89943313598633,36.147015371718666,34.66152195732464,34.793564920902156,12599675
713,2010-08-31,35.91594696044922,36.55966046710194,35.48680387644747,35.94895658924947,7251681
714,2010-09-01,35.71787643432617,36.21304096196852,35.4207786132206,35.91594314086294,4105554
715,2010-09-02,35.51981735229492,36.014981955018186,35.33825655022308,36.014981955018186,2077611
716,2010-09-03,35.65185546875,36.01497702316824,35.58583397850112,35.78389844924775,2025354
717,2010-09-06,35.66836166381836,35.91594393310073,35.321746039083116,35.321746039083116,1657041
718,2010-09-07,35.55174255371094,36.15149109505168,35.40180598327881,36.15149109505168,2364772
719,2010-09-08,35.485107421875,35.685024372950544,35.2352123628368,35.5517456523627,2119627
720,2010-09-09,34.8187141418457,35.65169751752507,34.702095565405784,35.618377278653085,4325702
721,2010-09-13,35.168556213378906,35.485091621574846,34.93532138071725,35.251854529301745,2223035
722,2010-09-14,35.00196838378906,35.43512018743864,34.83537171004784,35.01862850308559,2096762
723,2010-09-15,35.60171127319336,35.75164779458792,35.00196066839212,35.00196066839212,3700295
724,2010-09-16,35.20188903808594,35.951574149613,35.08527045022572,35.61838076671208,1645185
725,2010-09-17,35.0686149597168,35.46844659430758,34.98531660835987,35.40180836514451,3999245
726,2010-09-20,35.20188903808594,35.401805971671386,35.118590692360705,35.25186714167618,1658444
727,2010-09-21,35.20188903808594,35.65170100884707,35.08527045022572,35.50176217885186,4168036
728,2010-09-22,35.26852035522461,35.585055814675194,35.08526357859843,35.23520237922736,2530696
729,2010-09-23,35.00196838378906,35.401802208457596,34.88535206793741,35.185225176826805,1296047
730,2010-09-24,35.168556213378906,35.251854529301745,34.80204497908528,35.001959581533235,2212027
731,2010-09-27,35.26852035522461,35.68501426189055,35.08526357859843,35.68501426189055,1731020
732,2010-09-28,35.618370056152344,35.701668376829495,35.185218336708836,35.318497005559216,3076594
733,2010-09-29,36.201473236083984,36.80122184431263,35.68502524251036,35.68502524251036,11684464
734,2010-09-30,35.485107421875,36.58464613356559,35.36848882381219,36.25145272151465,5236368
735,2010-10-01,36.15149688720703,36.40139196450258,35.618386485131474,35.618386485131474,3875195
736,2010-10-04,36.55132293701172,36.817878097050745,35.9349165302595,36.4013863656186,4550532
737,2010-10-05,37.28433609008789,37.51757319329848,36.51799335534979,36.55131132751449,10282420
738,2010-10-06,37.234375,37.86744161585917,36.96781980293888,37.484270073567444,5975746
739,2010-10-07,36.4013786315918,37.45093666796132,36.118163410546416,37.234361917476114,5825104
740,2010-10-08,36.48468017578125,36.88451173632278,36.20146492977451,36.48468017578125,2872678
741,2010-10-11,36.617958068847656,37.234366683141545,36.484681629892684,37.184388583436444,2923343
742,2010-10-12,36.468017578125,36.70125245095476,36.05152592678192,36.65127435663832,1328063
743,2010-10-13,36.601295471191406,36.984466878300125,36.418038696639144,36.58463535357542,2785869
744,2010-10-14,35.635032653808594,36.917827785414325,35.31849946511458,36.78454910728251,6206210
745,2010-10-15,35.56839370727539,36.13482186366227,35.21854029139736,35.651692032026745,3825540
746,2010-10-18,35.56839370727539,36.21812018841362,35.2518582655309,36.11816174678967,2661071
747,2010-10-19,35.101932525634766,35.81829969452367,34.918675702913774,35.71834122216564,2506333
748,2010-10-20,34.735408782958984,35.40179534880095,34.56881214149849,35.25185656379726,1611212
749,2010-10-21,35.18523025512695,35.65170236469571,35.05195380074293,35.418465180105166,5077785
750,2010-10-22,35.618370056152344,36.25143864906565,35.21853856882432,35.63503017221009,7613777
751,2010-10-25,34.568824768066406,35.95157649340612,34.435546050449844,35.685023577397786,4373958
752,2010-10-26,34.05237579345703,34.785400858709146,33.919097070930526,34.65212439579511,3559839
753,2010-10-27,33.93576431274414,34.40223655002476,33.852465941045416,34.26895779953904,4326267
754,2010-10-28,33.30268478393555,34.218966520232456,33.05278976494548,34.218966520232456,12789477
755,2010-10-29,33.45262145996094,33.98573173950868,33.319345019880046,33.352663000094225,2557085
756,2010-11-01,33.53592300415039,33.885776517305075,33.41930441322806,33.585901109052934,3644082
757,2010-11-02,33.352664947509766,33.46928353409881,32.669618068085846,33.31934696535019,8722079
758,2010-11-03,33.46928405761719,33.519262161444395,33.0028119635768,33.319347486523306,5792586
759,2010-11-04,33.81913757324219,34.76873736352567,33.31934749637332,33.585900396346915,7578044
760,2010-11-08,32.76957321166992,33.11942667635733,32.08652640149203,32.40305962778559,23828591
761,2010-11-09,34.585472106933594,34.985305878509386,32.78622917328934,32.88618761618329,37552410
762,2010-11-10,33.98572540283203,35.0686036203247,33.869106844795844,34.652111998212135,23142609
763,2010-11-11,33.735836029052734,34.552159291964706,33.585897212515974,33.985731043797955,9305659
764,2010-11-12,33.16940689086914,33.969072326839985,32.9861500872334,33.6025587195685,8655373
765,2010-11-15,33.71917724609375,34.25228527624849,33.31934565857467,33.31934565857467,6781511
766,2010-11-16,33.369319915771484,33.90243014412816,33.28602158381649,33.90243014412816,5839719
767,2010-11-18,33.78580093383789,34.06901607712369,33.13607460115939,33.685842515054006,11698558
768,2010-11-19,33.9524040222168,34.402215862747205,33.419293860077914,33.48593432505396,13151040
769,2010-11-22,33.8024787902832,33.95241536735719,32.88619694641598,33.652542213209216,16159489
770,2010-11-23,32.80289077758789,33.452617296438234,32.31975865829823,33.019465530667404,29650997
771,2010-11-24,32.35307693481445,32.73624832386325,31.98656340298474,32.15316005206885,29495589
772,2010-11-25,32.169830322265625,32.40306525267411,31.086951761443313,31.65338009518174,297127250
773,2010-11-26,32.136512756347656,32.23646897095888,31.136932533336136,31.903275563288375,108003635
774,2010-11-29,31.270204544067383,31.98656936480412,30.986989283992624,31.903271024736497,47311917
775,2010-11-30,31.636716842651367,31.686694940790968,30.58715644521175,31.020308247665625,56380039
776,2010-12-01,32.2697868347168,32.40306328410694,31.453463498074598,31.52010172276967,49377032
777,2010-12-02,32.986148834228516,33.019469073482824,32.169825568618485,32.45304082344395,69791050
778,2010-12-03,33.25270462036133,33.435961420623244,32.403061098864896,32.986149479945105,70133580
779,2010-12-06,33.219383239746094,33.419297879886024,32.91950789011841,33.31934168962199,35990183
780,2010-12-07,32.969478607177734,33.1527330755005,32.68626345858786,32.969478607177734,22324627
781,2010-12-08,32.60298156738281,32.90285472072981,32.41972474717638,32.71960016013572,8690959
782,2010-12-09,31.85329246520996,32.73625395334947,31.65337554808567,32.58631739531228,19659317
783,2010-12-10,32.019893646240234,32.13651224089939,31.520103542750775,31.786658716534294,12656908
784,2010-12-13,32.619632720947266,32.73624902202621,31.9699062275849,32.01988431953134,10228525
785,2010-12-14,32.336421966552734,32.81955187389773,32.23646350926466,32.65295519828828,12502825
786,2010-12-15,32.203147888183594,32.41972267849109,32.06986918216867,32.31976421388294,7532899
787,2010-12-16,32.019893646240234,32.236468453907385,31.769998594495505,32.21981059148097,10117565
788,2010-12-20,31.93659019470215,32.3530818810874,31.81997161866947,31.90326995594652,12117884
789,2010-12-21,32.369754791259766,32.68628814606719,31.953262940299222,31.98658093260832,13693395
790,2010-12-22,32.63629150390625,32.75290780021772,32.36973641866176,32.45303474157494,11598882
791,2010-12-23,32.40305709838867,32.68627232379247,32.353079004311205,32.50301554615541,4611659
792,2010-12-24,32.56964874267578,32.652947059718855,32.15315715746042,32.15315715746042,4676656
793,2010-12-27,32.21979522705078,32.58630643906663,32.1031766880027,32.48634801411275,5508784
794,2010-12-28,32.03654861450195,32.30310374540427,31.95325027732073,32.153164930788456,6071879
795,2010-12-29,31.886611938476562,32.15316480875521,31.8199714612949,32.00322825432047,10314957
796,2010-12-30,32.186492919921875,32.50302622550844,31.536766185378376,31.88661973770566,31947999
797,2010-12-31,32.75291442871094,32.81955264860531,32.2364642702084,32.286444629838236,12208677
798,2011-01-03,32.75291442871094,32.9028509883763,32.602977869045574,32.80289478834078,5686478
799,2011-01-04,32.786231994628906,32.95282866058432,32.569654973119725,32.802892113146825,9878712
800,2011-01-05,32.68627166748047,32.936166652073744,32.55299524620876,32.78623011324013,6557909
801,2011-01-06,32.986148834228516,33.23604610941172,32.58631726123708,32.71959595864225,16916733
802,2011-01-07,32.60298156738281,33.28602848290913,32.36974664148933,32.98615306994979,15775814
803,2011-01-10,32.03654861450195,32.852871866955546,31.969910396679378,32.58631673605323,11747099
804,2011-01-11,32.003231048583984,32.65295768093805,31.720018034282056,32.25312608099802,8402847
805,2011-01-12,32.40305709838867,32.46969756997437,31.819968789296453,32.21980258036342,5356220
806,2011-01-13,32.23646545410156,32.46970262171569,32.13650925039512,32.38640427888555,5840003
807,2011-01-14,32.519676208496094,33.03612631426083,32.06986431582091,32.15316264708581,13619178
808,2011-01-17,32.56964874267578,32.652947059718855,31.86994423528085,32.15315715746042,10222664
809,2011-01-18,32.869537353515625,32.95283570429847,32.386407370897594,32.386407370897594,8525103
810,2011-01-19,32.619632720947266,32.98614400098187,32.45303606831016,32.60297260376121,8181638
811,2011-01-20,32.95283508300781,32.98615306692535,32.3197662732266,32.3197662732266,8113388
812,2011-01-21,32.93616485595703,32.98614294630551,32.61963167798949,32.73624797533983,7263505
813,2011-01-24,32.83621597290039,33.06945089509765,32.61964117220557,32.702939520105474,10580288
814,2011-01-25,32.786231994628906,33.13608544505766,32.669613424615356,32.986146638008265,5774233
815,2011-01-27,32.91950607299805,33.15274093675959,31.03696478596563,32.752909418938124,21308494
816,2011-01-28,32.169830322265625,32.919515479758,31.720020583537632,32.81955700683654,12161301
817,2011-01-31,32.169830322265625,32.786239022270976,31.720020583537632,31.936595391857143,10372393
818,2011-02-01,31.869943618774414,32.51967002721948,31.81996327374853,32.319753166338806,5685819
819,2011-02-02,31.83664321899414,32.15317656287295,31.436811507799177,32.00323995362644,9759510
820,2011-02-03,32.869537353515625,32.96949582637752,31.67004019839769,31.819976777884335,8272335
821,2011-02-04,32.41972732543945,33.38598960900317,32.369749215777766,32.80290111809167,13585721
822,2011-02-07,32.58631896972656,32.81955387789899,32.15316713477082,32.436382404445155,10075695
823,2011-02-08,31.886611938476562,32.98614817740596,31.80331360161149,32.98614817740596,6969251
824,2011-02-09,31.9532470703125,32.38639883210371,31.570073401969132,32.319758361357536,15914271
825,2011-02-10,31.786657333374023,32.40306374508804,31.67003874378939,31.869955680330968,15041071
826,2011-02-11,32.289066314697266,32.65750856123718,32.07134827347612,32.322559825373716,16032113
827,2011-02-14,33.00922393798828,33.24368773196876,32.171851622688145,32.33932608574817,9448315
828,2011-02-15,33.076202392578125,33.24367680056814,32.75800147170052,32.99246518858312,6653191
829,2011-02-16,33.02596664428711,33.09295596467151,32.89198800351831,32.975725221878164,3070813
830,2011-02-17,33.02596664428711,33.14319965859788,32.90873362997634,33.02596664428711,2410838
831,2011-02-18,32.85848617553711,33.15993919768608,32.55703315338814,33.025960581512535,7982842
832,2011-02-21,33.143192291259766,33.15993791399545,32.50678821027947,32.50678821027947,9078739
833,2011-02-22,32.97572326660156,33.12644979640858,32.758005148864946,32.99246889206667,6311548
834,2011-02-23,33.36091613769531,33.578634272387404,32.99247146145791,32.99247146145791,28541975
835,2011-02-24,32.90873718261719,33.49490004593244,32.45655751756966,33.32742331961546,14267832
836,2011-02-25,33.2269287109375,33.44464451655921,32.305819535355575,33.00921063379893,31955636
837,2011-02-28,33.143192291259766,34.96866279142076,32.724506292529405,33.595371806978406,128195783
838,2011-03-01,33.327415466308594,33.528385673318006,32.82499222030221,33.327415466308594,22095525
839,2011-03-03,33.260433197021484,33.79635234817702,33.009221520826884,33.009221520826884,12055696
840,2011-03-04,33.159942626953125,33.47814584842734,33.042711893557,33.26042773523355,5797710
841,2011-03-07,32.841739654541016,33.12644706521653,32.18858989821631,33.12644706521653,6845096
842,2011-03-08,32.80824279785156,33.12644369584817,32.05460801608845,32.8249884202328,8299919
843,2011-03-09,32.841739654541016,32.99246617192101,32.69101313716102,32.82499175893944,4984092
844,2011-03-10,32.9589729309082,33.1264473453058,32.590528310626645,32.824992036479856,4963678
845,2011-03-11,32.841739654541016,33.02596196312417,32.657517345957864,32.657517345957864,6148250
846,2011-03-14,33.09294509887695,33.193430182218826,32.707754929502585,32.707754929502585,4743614
847,2011-03-15,32.741249084472656,32.90872346948505,32.506785399758655,32.774744870081825,7316083
848,2011-03-16,33.02596664428711,33.15994528505591,32.82499641161648,32.84174430959194,3548194
849,2011-03-17,32.94222640991211,33.009215724163326,32.758004092083354,32.758004092083354,4312518
850,2011-03-18,32.80824279785156,33.15993721212752,32.69100981208166,32.99246281618016,7614611
851,2011-03-21,32.6240234375,32.858487158576736,32.573779751294005,32.75800205768183,3473055
852,2011-03-22,32.60727310180664,32.79149539440747,32.423050809205805,32.79149539440747,3536038
